a,b
　 1　　(年月日欠)　　　　_鎮西裁許状（＃１５８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text158.html
　 2　　元亨4年12月16日　　鎮西裁許状２／３（＃１３０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text130.html
　 3　　(年月日欠)　　　　_東郷道重充某譲状（＃１５９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text159.html
　 4　　元徳4年3月10日　　_薩摩高城郡本萬徳名等辨済使兼快契状（＃１６０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text160.html
　 5　　建保6年11月26日　　島津忠久袖判中務丞忠旬奉書写（＃１６１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text161.html
　 6　　(建保6年)10月27日　関東御教書写（＃１６２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text162.html
　 7　　建長4年6月30日　　_関東裁許状案（＃１６３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text163.html
　 8　　(年未詳)12月27日　_川上忠克書状（＃１６４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text164.html
　 9　　文明13年6月23日　　渋谷重豊請文案（＃１６５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text165.html
　10　　文明13年6月22日　　島津武久契状案（＃１６６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text166.html
　11　　文明13年8月　　　　渋谷重聡起請文案（＃１６７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text167.html
　12　　文明13年8月　　　　渋谷重聡起請文案（＃１６８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text168.html
１４ 入来院家文書 十四　　　　　　1巻,
（外題）今川了俊書状　三拾通　廿二番,
（内容）,
　 1　　(年未詳)9月16日　　今川了俊(貞世)書状（＃１６９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text169.html
　 2　　永和2年5月15日　　_今川了俊(貞世)自筆内書（＃１７０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text170.html
　 3　　(永徳2年カ)8月12日_今川了俊(貞世)自筆書状（＃１７１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text171.html
　 4　　(至徳3年)10月29日　今川了俊(貞世)自筆書状（＃１７２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text172.html
　 5　　永和2年5月15日　　_今川了俊(貞世)自筆内書（＃１７０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text170.html
　 6　　(年未詳)4月13日　　今川了俊(貞世)自筆書状（＃１７３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text173.html
　 7　　(至徳2年)2月23日　_今川了俊(貞世)書状（＃１７４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text174.html
　 8　　(年未詳)3月10日　　今川了俊(貞世)書状（＃１７５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text175.html
　 9　　永和2年5月25日　　_今川了俊(貞世)書下（＃１７６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text176.html
　10　　永和元年9月13日　　今川了俊(貞世)書下（＃１７７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text177.html
　11　　永和2年4月20日　　_今川了俊(貞世)挙状（＃１７８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text178.html
　12　　応安6年3月16日　　_今川了俊(貞世)書下（＃１７９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text179.html
　13　　応安5年11月25日　　今川了俊(貞世)書下（＃１８０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text180.html
　14　　永和3年9月15日　　_今川了俊(貞世)書状（＃１８１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text181.html
　15　　(年未詳)10月19日　_今川了俊(貞世)書状（＃１８２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text182.html
　16　　応安6年2月23日　　_今川了俊(貞世)軍勢催促状（＃１８３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text183.html
　17　　至徳3年正月6日　　_今川了俊(貞世)自筆書下（＃１８４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text184.html
　18　　(年未詳)9月24日　　今川了俊(貞世)自筆書状（＃１８５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text185.html
　19　　明徳2年4月13日　　_今川了俊(貞世)知行充行状（＃１８６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text186.html
　20　　永和元年11月10日　_今川了俊(貞世)感状（＃１８７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text187.html
　21　　(年未詳)4月13日　　今川貞臣書状（＃１８８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text188.html
　22　　(至徳2年カ)8月10日_今川了俊(貞世)自筆書状（＃１８９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text189.html
　23　　至徳3年5月13日　　_今川了俊(貞世)自筆書状（＃１９０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text190.html
　24　　(年未詳)4月21日　　今川了俊(貞世)書状（＃１９１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text191.html
　25　　(永和2年)7月5日　　今川了俊(貞世)書状（＃１９２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text192.html
　26　　(至徳2年カ)8月10日_今川了俊(貞世)自筆書状（＃１９３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text193.html
　27　　至徳3年4月3日　　　今川了俊(貞世)安堵状（＃１９４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text194.html
　28　　永和3年3月21日　　_今川了俊(貞世)書状（＃１９５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text195.html
　29　　永徳2年5月30日　　_今川了俊(貞世)書下（＃１９６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text196.html
　30　　(永和2年)9月4日　　今川了俊(貞世)書状（＃１９７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text197.html
１５ 入来院家文書 十五　　　　　　1巻,
（外題）今川了俊状　十六通　廿三番,
（内容）,
　 1　　(応永2年カ)正月6日_今川了俊(貞世)自筆書状（＃１９８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text198.html
　 2　　(年未詳)6月5日　　_今川了俊(貞世)自筆書状（＃１９９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text199.html
　 3　　(応永2年カ)正月6日_今川了俊(貞世)自筆書状（＃２００）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text200.html
　 4　　(応永2年カ)正月6日_今川了俊(貞世)自筆書状（＃１９８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text198.html
　 5　　(至徳2年カ)8月10日_今川了俊(貞世)自筆書状（＃２０１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text201.html
　 6　　(至徳2年)正月28日　今川了俊(貞世)自筆書状（＃２０２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text202.html
　 7　　(至徳2年)正月28日　今川了俊(貞世)書状（＃２０３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text203.html
　 8　　(年未詳)6月5日　　_今川了俊(貞世)自筆書状（＃２０４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text204.html
　 9　　(至徳2年カ)8月10日_今川了俊(貞世)挙状（＃２０５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text205.html
　10　　明徳2年10月28日　　今川了俊(貞世)知行充行状（＃２０６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text206.html
　11　　至徳3年10月29日　　今川了俊(貞世)知行充行状（＃２０７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text207.html
　12　　応安5年12月25日　　今川了俊(貞世)軍勢催促状（＃２０８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text208.html
　13　　(永和3年)3月21日　_今川了俊(貞世)書状（＃２０９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text209.html
　14　　至徳3年5月13日　　_今川了俊(貞世)恩賞充行状（＃２１０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text210.html
　15　　至徳2年2月7日　　　今川了俊(貞世)感状（＃２１１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text211.html
　16　　(応安7年)4月20日　_今川了俊(貞世)書状（＃２１２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text212.html
１６ 入来院家文書 十六　　　　　　1巻,
（外題）重経安堵下文定仏書物案　用紙廿枚余　廿四番,
（内容）,
　 1　　建長7年6月5日　　　将軍家政所下文案１／２（＃２１３−１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 2　　建治3年12月1日　　_渋谷定仏(重経)置文案２／２（＃２１３−８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 3　　建治3年9月13日　　_渋谷定仏(重経)譲状案（＃２１３−９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 4　　建治3年9月13日　　_渋谷定仏(重経)譲状案１／２（＃２１３−１０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 5　　建長7年6月5日　　　将軍家政所下文案２／２（＃２１３−１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 6　　建治3年9月13日　　_渋谷定仏(重経)譲状案（＃２１３−２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 7　　弘安元年6月3日　　_将軍家政所下案（＃２１３−３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 8　　建治3年4月5日　　　渋谷定仏(重経)書状案（＃２１３−４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　 9　　建治3年6月24日　　_渋谷定仏(重経)置文案（＃２１３−５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　10　　建治3年10月21日　　渋谷定仏(重経)置文案（＃２１３−６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　11　　建治3年10月21日　　渋谷定仏(重経)置文案（＃２１３−７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　12　　建治3年12月1日　　_渋谷定仏(重経)置文案１／２（＃２１３−８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　13　　建治3年9月13日　　_渋谷定仏(重経)譲状案２／２（＃２１３−１０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　14　　弘安元年6月3日　　_関東下知状案（＃２１３−１１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　15　　弘安元年5月18日　　渋谷定仏後家尼妙蓮同重通（？）重訴状案（＃２１３−１２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　16　　(年月日欠)　　　　_渋谷定仏後家尼妙蓮同重通（？）重訴状案（＃２１３−１３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　17　　弘安元年8月14日　　関東御教書案（＃２１３−１４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　18　　(年月日欠)　　　　_渋谷為重陳状（＃２１３−１５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
　19　　(年月日欠)　　　　_渋谷定仏後家尼妙蓮同重通等重訴状（＃２１３−１６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text213.html
１７ 入来院家文書 十七　　　　　　1巻,
（外題）武光家文書　拾二通　廿五番,
（内容）,
　 1　　延慶2年11月26日　　鎮西裁許状（＃２１４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text214.html
　 2　　元弘3年7月20日　　_後醍醐天皇綸旨（＃２１５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text215.html
　 3　　観応2年6月17日　　_足利直冬下文（＃２１６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text216.html
　 4　　元徳3年7月13日　　_武光日妙(経兼)譲状（＃２１７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text217.html
　 5　　貞和7年5月29日　　_足利直冬御判御教書（＃２１８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text218.html
　 6　　建武4年2月12日　　_足利直義御判御教書（＃２１９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text219.html
　 7　　永和4年2月19日　　_武光心賢(兼氏)譲状（＃２２０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text220.html
　 8　　応長2年6月17日　　_武光法忍(師兼)同日一筆譲状（＃２２１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text221.html
　 9　　応安元年10月25日　_武光心呈(重兼)譲状（＃２２２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text222.html
　10　　(年月日欠)　　　　_薩摩高城郡辨済使并吉枝名相伝系図（＃２２３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text223.html
　11　　(年月日欠)　　　　_武光氏系図（＃２２４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text224.html
　12　　応永3年11月16日　　島津久哲(伊久)名字書出（＃２２５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text225.html
１８ 入来院家文書 十八　　　　　　1巻,
（外題）武光家文書　拾壱通　廿六番,
（内容）,
　 1　　正和3年10月3日　　_藤原親郷等勘渡文書目録（＃２２６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text226.html
　 2　　応長2年6月17日　　_武光法忍(師兼)同日一筆譲状（＃２２７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text227.html
　 3　　正応元年10月3日　　蒙古合戦勲功賞配分状（＃２２８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text228.html
　 4　　永仁3年11月4日　　_武光師兼薗地配分状（＃２２９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text229.html
　 5　　正和5年3月13日　　_武光兼治避状（＃２３０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text230.html
　 6　　元徳3年8月21日　　_沙弥きやうにん田地売劵（＃２３１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text231.html
　 7　　文保元年11月17日　_武光経兼和与状案（＃２３２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text232.html
　 8　　延文2年5月19日　　_一色直氏恩賞充行状（＃２３３）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text233.html
　 9　　(年月日欠)　　　　_薩摩高城郡吉枝名実検帳（＃２３４）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text234.html
　10　　(年月日欠)　　　　_武光伊兼所領注文案（＃２３５）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text235.html
　11　　元徳3年7月13日　　_武光日妙(経兼)譲状案（＃２３６）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text236.html
１９ 入来院家文書 十九　　　　　　1巻,
（外題）平松水田坪付帳　三十三番,
（内容）,
　　　　(年月日欠)　　　　_大隅蒲生内平松水田坪付帳（＃２３７）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text237.html
２０ 入来院家文書 二十　　　　　　1冊,
（外題）山之手御手持分帳　三十四番,
（内容）,
　　　　(年月日欠)　　　　_薩摩入来院内山之手手持分帳（＃２３８）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text238.html
２１ 入来院家文書 二十一　　　　　1冊,
（外題）羽嶋見地之日記　三十五番,
（内容）,
　　　　長享元年10月20日　_薩摩郡羽島検地日記（＃２３９）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text239.html
２２ 入来院家文書 二十二　　　　　1冊,
（外題）算田之日記　三十六番,
（内容）,
　　　　(年月日欠)　　　　_算田日記（＃２４０）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text240.html
２３ 入来院家文書 二十三　　　　　1冊,
（内容）,
　　　　文明5年10月18日　　坪付注文帳（＃２４１）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text241.html
２４ 入来院家文書 二十四　　　　　1冊,
（内容）,
　　　　(年月日欠)　　　　_坪付注文断簡（＃２４２）,http://www.hi.u-tokyo.ac.jp/IRIKI/JTXT/jpn_text242.html
２５ 入来院家文書 二十五　　　　　1巻,
（外題）入来院系図〈自一代至二十八代〉,
（内容）入来院家系図１,
２６ 入来院家文書 二十六　　　　　1巻,
（端裏貼紙）六番,
（内容）入来院家系図２,
２７ 入来院家文書 二十七　　　　　1冊,
（外題）入来院系図調／明治十三年十二月,
（内容）入来院家系図３,
２８ 入来院家文書 二十八　　　　　1冊,
（外題）御系図調,
（貼紙）自第二十五代定馨至第三十三代重尚,
（内容）入来院家系図４,
２９ 入来院家文書 二十九　　　　　1冊,
（外題）清色亀鑑 一,
（内容）清色亀鑑１（正統　定心君・明重君・公重君）,
３０ 入来院家文書 三十　　　　　　1冊,
（外題）清色亀鑑 二,
（内容）清色亀鑑２（正統　重基君・重勝君・重門君）,
３１ 入来院家文書 三十一　　　　　1冊,
（外題）清色亀鑑 三,
（内容）清色亀鑑３（正統　重頼君）,
３２ 入来院家文書 三十二　　　　　1冊,
（外題）清色亀鑑 四,
（内容）清色亀鑑４,
３３ 入来院家文書 三十三　　　　　1冊,
（外題）清色亀鑑 五,
（内容）清色亀鑑５（正統　重朝君・重嗣君・重豊君）,
３４ 入来院家文書 三十四　　　　　1冊,
（外題）清色亀鑑 六,
（内容）清色亀鑑６（重時君・重高君・重通君）,
３５ 入来院家文書 三十五　　　　　1冊,
（外題）清色亀鑑 七,
（内容）清色亀鑑７（一家之一　岡元政八郎）,
３６ 入来院家文書 三十六　　　　　1冊,
（外題）清色亀鑑 八,
（内容）清色亀鑑８（一家之一　寺尾五郎）,
３７ 入来院家文書 三十七　　　　　1冊,
（外題）清色亀鑑 九,
（内容）清色亀鑑９（一家之一　入来院直記・入来院平次兵衛・村尾庄十郎・山口猪三太・副田吉左衛門・東郷善兵衛）,
３８ 入来院家文書 三十八　　　　　1冊,
（外題）清色亀鑑 十,
（内容）清色亀鑑１０（他家　種田・勝田・田中・松井・田口・福崎・市来・斧渕・江美・白男川・本田・宮里・藤田・川崎・坂元・山崎・竹之下・海老原・川添・中島・高橋・池田・前田・大井・松元・大山・岩切・今藤・萩原・三島・豊田・荒川・今村・木場・岩出・高木・上野・原田・税所・橋口・牧田・隈元・谷津・斎藤）,
３９ 入来院家文書 三十九　　　　　1冊,
（外題）清色亀鑑 十一,
（内容）清色亀鑑１１（武光氏文書）,
４０ 入来院家文書 四十　　　　　　1冊,
（外題）清色亀鑑 十二,
（内容）清色亀鑑１２（尼近　村尾源左衛門・村尾・寺尾庄兵衛・岡本・山口　渋谷　鳥丸家文書・加治木家文書　渋谷三郎重保法師重厳・東郷彦三郎左衛門尉道重・渋谷次郎元重・宮内少輔重長請文・渋谷河内権頭入道・渋谷三郎五郎重頼・最禅寺住持恵棟譲状　地理・神社・寺院・判鑑・室老）,
